,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2245,603991,至正股份,0.17,-19.05,,2.7,,1264.77,-5.92,,08-22
2246,300218,安利股份,-0.06,-529.29,,-1.3,,-1304.74,-529.34,,08-22
2247,002541,鸿路钢构,0.31,-2.92,,3.94,,16184.2,45.65,,08-22
2248,601216,君正集团,0.17,56.53,,8.78,,144614.56,56.46,10派1.6,08-22
2249,002235,安妮股份,0.08,-12.09,,2.23,,4989.34,32.25,,08-22
2250,603595,东尼电子,0.99,59.68,,12.81,,10048.86,116.07,,08-22
2251,600736,苏州高新,0.27,25.72,,4.48,,32482.44,25.56,,08-22
2252,002621,三垒股份,0.02,-33.33,,0.75,,758.93,-13.18,,08-22
2253,603657,春光科技,0.62,12.73,,12.26,,4495.74,14.32,,08-22
2254,300380,安硕信息,0.04,-180.0,,1.45,,591.15,-185.62,,08-22
2255,002043,兔宝宝,0.23,21.05,,9.75,,19016.14,20.39,,08-22
2256,603866,桃李面包,0.56,36.59,,8.15,,26288.85,43.54,,08-22
2257,002795,永和智控,0.16,6.67,,5.04,,3190.17,5.85,,08-22
2258,603999,读者传媒,0.02,-79.75,,0.83,,1401.63,-59.96,,08-22
2259,002864,盘龙药业,0.35,29.63,,5.27,,2999.9,71.07,,08-22
2260,600675,中华企业,0.18,-11.76,,7.47,,83351.06,118.95,,08-22
2261,000407,胜利股份,0.08,60.0,,3.26,,7200.5,69.2,,08-22
2262,000426,兴业矿业,0.2,78.4,,6.56,,36761.1,78.5,,08-22
2263,002289,宇顺电子,-0.12,-36.73,,-7.55,,-3427.62,-5.08,,08-22
2264,300368,汇金股份,0.02,-158.6,,0.99,,905.75,-158.45,,08-22
2265,002064,华峰氨纶,0.15,36.36,,7.04,,24813.22,28.88,,08-22
2266,002742,三圣股份,0.16,-72.88,,4.87,,7071.73,-44.41,,08-22
2267,002782,可立克,0.13,83.38,,6.45,,5359.36,83.49,,08-22
2268,000025,特力A,0.09,9.55,,2.76,,2692.03,9.45,,08-22
2269,002615,哈尔斯,0.12,-36.84,,5.97,,4958.46,-34.91,,08-22
2270,600746,江苏索普,-0.01,-104.46,,-0.54,,-270.01,-104.46,,08-22
2271,300067,安诺其,0.14,53.56,,6.37,,10031.38,62.92,,08-22
2272,002731,萃华珠宝,0.26,-10.34,,3.27,,3914.29,-9.92,,08-22
2273,002443,金洲管道,0.13,85.71,,3.04,,6573.98,70.98,,08-22
2274,603960,克来机电,0.21,5.0,,6.28,,2826.38,55.36,,08-22
2275,000011,深物业A,0.14,-77.23,,2.8,,8297.25,-77.23,,08-22
2276,002875,安奈儿,0.42,-25.0,,6.75,,5539.96,24.62,,08-22
2277,002234,民和股份,0.06,-110.0,,2.46,,1841.45,-110.09,,08-22
2278,600310,桂东电力,0.0,-58.21,,0.11,,234.57,-57.52,,08-22
2279,002909,集泰股份,0.05,-73.68,,1.73,,844.16,-51.07,,08-22
2280,300021,大禹节水,0.07,77.66,,3.91,,5550.28,91.63,,08-22
2281,601838,成都银行,0.6,17.65,7.9,7.56,0.67,212298.4,28.49,,08-22
2282,002650,加加食品,0.07,-18.6,,3.85,,8090.96,-18.48,,08-22
2283,600784,鲁银投资,0.13,1200.0,,4.97,,7298.92,1173.97,,08-22
2284,603818,曲美家居,0.15,-31.82,,4.38,,7047.61,-33.33,,08-22
2285,603180,金牌厨柜,0.91,3.95,,6.71,,6129.81,32.53,,08-22
2286,002152,广电运通,0.14,-36.36,,3.8,,34400.21,-35.37,,08-22
2287,603222,济民制药,0.09,50.0,,3.52,,2841.57,42.1,,08-22
2288,002473,*ST圣莱,0.06,-173.64,,3.15,,907.2,-173.76,,08-22
2289,603339,四方科技,0.39,18.18,,5.42,,8173.78,18.17,,08-22
2290,002221,东华能源,0.43,42.52,,8.69,,69339.74,42.51,,08-22
2291,002878,元隆雅图,0.38,-37.7,,8.93,,4878.42,33.31,,08-22
2292,601222,林洋能源,0.22,15.79,,4.16,,39663.31,17.79,,08-22
2293,600688,上海石化,0.33,36.97,,11.62,,352413.1,36.83,,08-22
2294,300316,晶盛机电,0.22,57.14,,7.71,,28509.33,101.2,,08-22
2295,300661,圣邦股份,0.52,-4.47,,5.24,,4097.21,26.01,,08-22
2296,002029,七匹狼,0.18,12.5,,2.45,,13480.4,10.49,,08-22
2297,600506,香梨股份,-0.02,1900.0,,-1.06,,-292.04,2176.57,,08-22
2298,600128,弘业股份,-0.15,-3197.92,,-2.72,,-3669.1,-3193.85,,08-22
2299,000721,西安饮食,-0.0,86.36,,-0.31,,-205.19,88.18,,08-22
2300,002774,快意电梯,0.04,-66.11,,1.29,,1301.73,-61.28,,08-22
2301,600580,卧龙电气,0.21,113.21,,4.79,,27719.27,113.48,,08-22
2302,002883,中设股份,0.48,-4.0,,6.47,,2540.42,21.15,,08-22
2303,300321,同大股份,0.13,20.74,,1.94,,1163.38,20.74,,08-22
2304,300650,太龙照明,0.28,12.0,,4.43,,2156.74,61.78,,08-22
2305,002307,北新路桥,0.03,-1.56,,1.01,,1859.79,4.04,,08-22
2306,601882,海天精工,0.1,8.29,,4.45,,5251.17,8.23,,08-22
2307,002034,旺能环境,0.3,500.0,,3.66,,12400.82,2015.83,,08-22
2308,603722,阿科力,0.26,-31.58,,4.35,,2288.73,-6.86,,08-22
2309,300435,中泰股份,0.16,14.29,,5.08,,3989.13,14.93,,08-22
2310,600270,外运发展,0.7,0.29,,7.85,,63598.91,0.28,,08-22
2311,002553,南方轴承,0.24,88.49,,11.74,,8317.98,88.5,,08-22
2312,002665,首航节能,0.01,-83.4,,0.29,,2119.38,-77.2,,08-22
2313,002039,黔源电力,0.46,197.15,,5.84,,14002.61,197.09,,08-22
2314,600070,浙江富润,0.14,-26.32,,3.24,,7551.61,-22.31,,08-22
2315,603817,海峡环保,0.11,-12.28,,3.51,,5048.87,-4.33,,08-22
2316,600517,置信电气,-0.06,-220.0,,-2.35,,-8229.53,-220.55,,08-22
2317,002440,闰土股份,0.61,17.31,,9.83,,70609.67,75.73,,08-22
2318,603955,大千生态,0.37,-17.51,,3.92,,4167.12,22.56,,08-22
2319,002785,万里石,0.05,0.0,,1.51,,973.87,-8.37,,08-22
2320,002820,桂发祥,0.22,-43.59,,4.35,,4559.7,-9.65,,08-22
2321,300219,鸿利智汇,0.33,26.92,,8.35,,23411.55,33.61,,08-22
2322,002204,大连重工,-0.02,-431.51,,-0.71,,-4677.16,-433.36,,08-22
2323,603338,浙江鼎力,0.83,-9.78,,8.81,,20528.32,37.29,,08-22
2324,002252,上海莱士,-0.17,-221.43,,-7.03,,-84712.73,-219.51,,08-22
2325,002285,世联行,0.15,7.14,,5.7,,29779.21,4.55,,08-22
2326,002028,思源电气,0.18,-5.26,,3.04,,13464.69,-7.1,,08-22
2327,002060,粤水电,0.05,21.96,,2.27,,6278.81,22.11,,08-22
2328,000661,长春高新,3.22,92.81,,11.83,,54798.85,92.93,,08-22
2329,002738,中矿资源,0.11,11.39,,3.18,,2106.54,11.42,,08-22
2330,000701,厦门信达,-0.0,-143.18,,-0.02,,5846.42,10.04,,08-22
2331,603966,法兰泰克,0.13,-20.13,,3.17,,2671.42,8.65,,08-22
2332,600201,生物股份,0.38,-39.68,,7.74,,35916.55,-7.26,,08-22
2333,600220,江苏阳光,0.02,17.17,,1.98,,4139.17,17.3,,08-22
2334,000062,深圳华强,0.5,84.02,,8.37,,35972.05,83.85,,08-22
2335,601177,杭齿前进,0.02,68.87,,0.44,,714.67,68.95,,08-22
2336,002241,歌尔股份,0.14,-39.13,,2.95,,44491.66,-38.11,,08-22
2337,603486,科沃斯,0.57,26.67,,13.98,,20756.16,28.19,,08-22
2338,300288,朗玛信息,0.15,-81.48,,4.05,,5013.44,-81.66,,08-22
2339,002290,中科新材,0.21,61.54,,4.14,,5088.3,67.74,,08-22
2340,002505,大康农业,0.0,100.0,,0.45,,2438.83,101.37,,08-22
2341,300247,乐金健康,0.04,-10.02,,1.27,,3106.14,-9.86,,08-22
2342,600683,京投发展,0.17,183.33,,5.4,,12780.09,181.27,,08-22
2343,601318,中国平安,3.26,34.16,28.23,11.6,9.06,5809500.0,33.78,10派6.2,08-22
2344,002248,华东数控,-0.36,25.34,,-17.86,,-11177.64,27.31,,08-22
2345,601700,风范股份,0.03,-70.0,,1.08,,3217.53,-71.93,,08-22
2346,600366,宁波韵升,0.06,-81.38,,1.17,,5486.39,-66.1,,08-22
2347,300021,大禹节水,0.07,77.66,,3.91,,5550.28,91.63,,08-22
2348,601838,成都银行,0.6,17.65,7.9,7.56,0.67,212298.4,28.49,,08-22
2349,002650,加加食品,0.07,-18.6,,3.85,,8090.96,-18.48,,08-22
2350,600784,鲁银投资,0.13,1200.0,,4.97,,7298.92,1173.97,,08-22
2351,603818,曲美家居,0.15,-31.82,,4.38,,7047.61,-33.33,,08-22
2352,002774,快意电梯,0.04,-66.11,,1.29,,1301.73,-61.28,,08-22
2353,600580,卧龙电气,0.21,113.21,,4.79,,27719.27,113.48,,08-22
2354,603339,四方科技,0.39,18.18,,5.42,,8173.78,18.17,,08-22
2355,002221,东华能源,0.43,42.52,,8.69,,69339.74,42.51,,08-22
2356,002878,元隆雅图,0.38,-37.7,,8.93,,4878.42,33.31,,08-22
2357,601222,林洋能源,0.22,15.79,,4.16,,39663.31,17.79,,08-22
2358,600688,上海石化,0.33,36.97,,11.62,,352413.1,36.83,,08-22
2359,300316,晶盛机电,0.22,57.14,,7.71,,28509.33,101.2,,08-22
2360,300661,圣邦股份,0.52,-4.47,,5.24,,4097.21,26.01,,08-22
2361,002029,七匹狼,0.18,12.5,,2.45,,13480.4,10.49,,08-22
2362,600506,香梨股份,-0.02,1900.0,,-1.06,,-292.04,2176.57,,08-22
2363,600128,弘业股份,-0.15,-3197.92,,-2.72,,-3669.1,-3193.85,,08-22
2364,000721,西安饮食,-0.0,86.36,,-0.31,,-205.19,88.18,,08-22
2365,002883,中设股份,0.48,-4.0,,6.47,,2540.42,21.15,,08-22
2366,300321,同大股份,0.13,20.74,,1.94,,1163.38,20.74,,08-22
2367,300650,太龙照明,0.28,12.0,,4.43,,2156.74,61.78,,08-22
2368,002307,北新路桥,0.03,-1.56,,1.01,,1859.79,4.04,,08-22
2369,601882,海天精工,0.1,8.29,,4.45,,5251.17,8.23,,08-22
